date,code,INDUSTRY_CODE,GROUP,weight,w,NEXT_RET
2014-08-29,601888.XSHG,801210,G2,0.002,0.008048289738430584,0.01025056947608194
2014-08-29,000001.XSHE,801780,G1,0.0108,0.04346076458752515,-0.010937500000000044
2014-08-29,600000.XSHG,801780,G2,0.0196,0.07887323943661971,0.030120481927710774
2014-08-29,601939.XSHG,801780,G3,0.0070999999999999995,0.02857142857142857,0.014760147601476037
2014-08-29,000012.XSHE,801710,G1,0.0018,0.007243460764587525,0.07061503416856496
2014-08-29,601992.XSHG,801710,G2,0.0013,0.005231388329979879,0.05109489051094873
2014-08-29,600585.XSHG,801710,G3,0.0064,0.02575452716297787,-0.004716981132075526
2014-08-29,000157.XSHE,801890,G1,0.0038,0.015291750503018108,0.054131054131054235
2014-08-29,000039.XSHE,801890,G2,0.0023,0.00925553319919517,0.08157099697885206
2014-08-29,601766.XSHG,801890,G3,0.0045000000000000005,0.018108651911468814,0.027972027972027916
2014-08-29,002465.XSHE,801770,G1,0.002,0.008048289738430584,0.13061797752808998
2014-08-29,000063.XSHE,801770,G2,0.0051,0.02052313883299799,0.08672086720867189
2014-08-29,600050.XSHG,801770,G3,0.0054,0.021730382293762576,0.034810126582278444
2014-08-29,600660.XSHG,801880,G1,0.0026,0.010462776659959759,0.054161162483487464
2014-08-29,600741.XSHG,801880,G2,0.0022,0.008853118712273643,0.10843373493975884
2014-08-29,000625.XSHE,801880,G3,0.0045000000000000005,0.018108651911468814,0.05025125628140703
2014-08-29,000400.XSHE,801730,G1,0.0023,0.00925553319919517,0.010085728693898231
2014-08-29,600875.XSHG,801730,G2,0.0016,0.0064386317907444675,0.135636057287279
2014-08-29,600089.XSHG,801730,G3,0.0053,0.021327967806841045,0.09607577807848444
2014-08-29,000728.XSHE,801790,G1,0.0024,0.0096579476861167,0.06000000000000005
2014-08-29,601377.XSHG,801790,G2,0.0031,0.012474849094567404,0.1886363636363637
2014-08-29,601336.XSHG,801790,G3,0.0037,0.01488933601609658,0.009652509652509744
2014-08-29,600150.XSHG,801740,G1,0.0031,0.012474849094567404,0.5178947368421052
2014-08-29,000768.XSHE,801740,G2,0.0032,0.012877263581488935,0.22643029814665594
2014-08-29,600893.XSHG,801740,G3,0.0031,0.012474849094567404,0.03490464195753873
2014-08-29,002400.XSHE,801760,G1,0.002,0.008048289738430584,0.09954751131221727
2014-08-29,600633.XSHG,801760,G2,0.0008,0.0032193158953722338,0.15703517587939708
2014-08-29,603000.XSHG,801760,G3,0.0023,0.00925553319919517,0.07267709291628344
2014-08-29,600068.XSHG,801720,G1,0.0017000000000000001,0.006841046277665997,0.16332378223495692
2014-08-29,002081.XSHE,801720,G2,0.0027,0.010865191146881288,0.16314199395770412
2014-08-29,601800.XSHG,801720,G3,0.0017000000000000001,0.006841046277665997,0.17784256559766765
2014-08-29,002410.XSHE,801750,G1,0.0019,0.007645875251509054,0.02363636363636368
2014-08-29,600271.XSHG,801750,G2,0.0023,0.00925553319919517,0.1404040404040403
2014-08-29,002236.XSHE,801750,G3,0.0025,0.01006036217303823,0.1788154897494305
2014-09-30,600376.XSHG,801180,G1,0.0011,0.004250386398763524,0.05115089514066496
2014-09-30,600340.XSHG,801180,G2,0.0024,0.009273570324574959,0.019728729963008677
2014-09-30,000002.XSHE,801180,G3,0.015700000000000002,0.06066460587326121,0.024464831804281276
2014-09-30,000027.XSHE,801160,G1,0.001,0.003863987635239567,0.011661807580174877
2014-09-30,600027.XSHG,801160,G2,0.0015,0.00579598145285935,0.07094594594594583
2014-09-30,600886.XSHG,801160,G3,0.0042,0.016228748068006178,0.05169340463458117
2014-09-30,002470.XSHE,801030,G1,0.0009,0.00347758887171561,0.07641196013289052
2014-09-30,600352.XSHG,801030,G2,0.0029,0.011205564142194743,-0.04172876304023854
2014-09-30,600256.XSHG,801030,G3,0.0049,0.018933539412673877,-0.0755494505494505
2014-09-30,000630.XSHE,801050,G1,0.0014000000000000002,0.005409582689335394,-0.05238095238095242
2014-09-30,000970.XSHE,801050,G2,0.0024,0.009273570324574959,-0.02117148906139732
2014-09-30,600362.XSHG,801050,G3,0.002,0.007727975270479134,0.0023847376788552754
2014-09-30,600108.XSHG,801010,G1,0.0023,0.008887171561051004,-0.07398568019093088
2014-09-30,000876.XSHE,801010,G2,0.0016,0.0061823802163833074,-0.04159999999999997
2014-09-30,601118.XSHG,801010,G3,0.0017000000000000001,0.006568778979907264,-0.0516826923076924
2014-09-30,600153.XSHG,801170,G1,0.0019,0.0073415765069551765,0.201284796573876
2014-09-30,600029.XSHG,801170,G2,0.0018,0.00695517774343122,0.06338028169014097
2014-09-30,601018.XSHG,801170,G3,0.0023,0.008887171561051004,0.03378378378378377
2014-09-30,600060.XSHG,801110,G1,0.0016,0.0061823802163833074,-0.01943634596695809
2014-09-30,600690.XSHG,801110,G2,0.0042,0.016228748068006178,0.046989720998531714
2014-09-30,000651.XSHE,801110,G3,0.0118,0.045595054095826884,0.02393906420021774
2014-09-30,002416.XSHE,801200,G1,0.0006,0.0023183925811437398,-0.10370370370370374
2014-09-30,000061.XSHE,801200,G2,0.0031,0.011978361669242656,-0.04958677685950408
2014-09-30,002024.XSHE,801200,G3,0.0067,0.0258887171561051,-0.03762135922330101
2014-09-30,000623.XSHE,801150,G1,0.0024,0.009273570324574959,0.1448275862068964
2014-09-30,002653.XSHE,801150,G2,0.0008,0.0030911901081916537,0.0031007751937983663
2014-09-30,600276.XSHG,801150,G3,0.0049,0.018933539412673877,0.05086705202312136
2014-09-30,000729.XSHE,801120,G1,0.0017000000000000001,0.006568778979907264,0.013740458015267132
2014-09-30,002304.XSHE,801120,G2,0.0036,0.01391035548686244,-0.043226146547179815
2014-09-30,000895.XSHE,801120,G3,0.0039000000000000003,0.015069551777434312,-0.15091774303195105
2014-09-30,000839.XSHE,801230,G1,0.0015,0.00579598145285935,0.0
2014-09-30,600277.XSHG,801230,G2,0.0006,0.0023183925811437398,0.07289719626168245
2014-09-30,000009.XSHE,801230,G3,0.0034999999999999996,0.013523956723338483,-0.023661270236612686
2014-09-30,000778.XSHE,801040,G1,0.0017000000000000001,0.006568778979907264,-0.010928961748633892
2014-09-30,600010.XSHG,801040,G2,0.0039000000000000003,0.015069551777434312,0.0050761421319796
2014-09-30,600019.XSHG,801040,G3,0.0038,0.014683153013910353,0.026845637583892582
2014-09-30,600403.XSHG,801020,G1,0.0006,0.0023183925811437398,-0.05186385737439225
2014-09-30,600583.XSHG,801020,G2,0.0025,0.009659969088098918,-0.02789400278940035
2014-09-30,601225.XSHG,801020,G3,0.0005,0.0019319938176197834,0.037296037296037365
2014-09-30,002269.XSHE,801130,G1,0.0006,0.0023183925811437398,0.02232142857142838
2014-09-30,600177.XSHG,801130,G3,0.0023,0.008887171561051004,0.006993006993007089
2014-09-30,000413.XSHE,801080,G1,0.001,0.003863987635239567,-0.05606258148631027
2014-09-30,002456.XSHE,801080,G2,0.0026,0.010046367851622873,-0.10158730158730143
2014-09-30,601231.XSHG,801080,G3,0.0011,0.004250386398763524,-0.010775862068965523
2014-09-30,601888.XSHG,801210,G2,0.002,0.007727975270479134,-0.003945885005636751
2014-09-30,000001.XSHE,801780,G1,0.0102,0.03941267387944358,0.08846761453396512
2014-09-30,600000.XSHG,801780,G2,0.019299999999999998,0.07457496136012363,0.04678362573099415
2014-09-30,601328.XSHG,801780,G3,0.011899999999999999,0.04598145285935084,0.02500000000000013
2014-09-30,000012.XSHE,801710,G1,0.0018,0.00695517774343122,-0.010638297872340384
2014-09-30,601992.XSHG,801710,G2,0.0013,0.005023183925811437,0.08333333333333348
2014-09-30,600585.XSHG,801710,G3,0.0060999999999999995,0.023570324574961356,0.0031595576619272148
2014-09-30,603699.XSHG,801890,G1,0.0005,0.0019319938176197834,0.09079903147699753
2014-09-30,000039.XSHE,801890,G2,0.0024,0.009273570324574959,0.09357541899441336
2014-09-30,601766.XSHG,801890,G3,0.0044,0.017001545595054096,0.10204081632653073
2014-09-30,002465.XSHE,801770,G1,0.0022,0.008500772797527048,-0.04844720496894417
2014-09-30,000063.XSHE,801770,G2,0.0053,0.020479134466769706,0.0024937655860350905
2014-09-30,600050.XSHG,801770,G3,0.0054,0.02086553323029366,0.015290519877675825
2014-09-30,600660.XSHG,801880,G1,0.0026,0.010046367851622873,0.012531328320801949
2014-09-30,600741.XSHG,801880,G2,0.0023,0.008887171561051004,0.0521739130434784
2014-09-30,600104.XSHG,801880,G3,0.0106,0.04095826893353941,-0.012386457473162582
2014-09-30,000400.XSHE,801730,G1,0.0022,0.008500772797527048,-0.013479780329505696
2014-09-30,002202.XSHE,801730,G2,0.0032,0.012364760432766615,0.04539007092198588
2014-09-30,600089.XSHG,801730,G3,0.005600000000000001,0.021638330757341576,-0.025925925925925908
2014-09-30,601555.XSHG,801790,G1,0.002,0.007727975270479134,0.1711822660098523
2014-09-30,000783.XSHE,801790,G2,0.004,0.015455950540958267,0.02123893805309729
2014-09-30,601336.XSHG,801790,G3,0.0036,0.01391035548686244,0.20267686424474185
2014-09-30,600316.XSHG,801740,G1,0.0021,0.008114374034003089,0.032750279121696924
2014-09-30,600150.XSHG,801740,G2,0.0044,0.017001545595054096,0.10957004160887672
2014-09-30,600893.XSHG,801740,G3,0.0031,0.011978361669242656,0.0031293463143253764
2014-09-30,600880.XSHG,801760,G1,0.0015,0.00579598145285935,-0.09098101265822787
2014-09-30,600633.XSHG,801760,G2,0.0008,0.0030911901081916537,-0.08414766558089037
2014-09-30,603000.XSHG,801760,G3,0.0024,0.009273570324574959,-0.08190394511149224
2014-09-30,600170.XSHG,801720,G1,0.001,0.003863987635239567,0.03980099502487566
2014-09-30,600068.XSHG,801720,G2,0.0019,0.0073415765069551765,-0.00246305418719206
2014-09-30,601800.XSHG,801720,G3,0.002,0.007727975270479134,0.07178217821782185
2014-09-30,002410.XSHE,801750,G1,0.0018,0.00695517774343122,-0.11604499703966853
2014-09-30,600271.XSHG,801750,G2,0.0025,0.009659969088098918,-0.0044286979627988785
2014-09-30,002236.XSHE,801750,G3,0.0029,0.011205564142194743,-0.059903381642511966
2014-10-31,000656.XSHE,801180,G1,0.0009,0.003630496167809601,0.2275862068965517
2014-10-31,600340.XSHG,801180,G2,0.0023,0.00927793465106898,0.3784764207980653
2014-10-31,600048.XSHG,801180,G3,0.0064,0.025816861637757163,0.2476415094339621
2014-10-31,000598.XSHE,801160,G1,0.0018,0.007260992335619202,0.05893909626719052
2014-10-31,600674.XSHG,801160,G2,0.0033,0.013311819281968536,-0.0390173410404624
2014-10-31,600886.XSHG,801160,G3,0.0043,0.017345703912868094,0.0016949152542371506
2014-10-31,002470.XSHE,801030,G1,0.001,0.004033884630899556,0.07716049382716039
2014-10-31,600352.XSHG,801030,G2,0.0027,0.010891488503428803,-0.00777604976671853
2014-10-31,600256.XSHG,801030,G3,0.0044,0.01774909237595805,-0.02674591381872227
2014-10-31,000060.XSHE,801050,G1,0.0019,0.007664380798709157,0.08149779735682827
2014-10-31,000630.XSHE,801050,G2,0.0014000000000000002,0.00564743848325938,0.07537688442211055
2014-10-31,603993.XSHG,801050,G3,0.0003,0.0012101653892698668,0.2420091324200915
2014-10-31,002385.XSHE,801010,G1,0.0018,0.007260992335619202,0.13409961685823754
2014-10-31,000876.XSHE,801010,G2,0.0015,0.006050826946349335,0.06510851419031716
2014-10-31,601118.XSHG,801010,G3,0.0016,0.006454215409439291,0.1571609632446136
2014-10-31,600153.XSHG,801170,G1,0.0023,0.00927793465106898,0.08021390374331537
2014-10-31,600029.XSHG,801170,G2,0.0019,0.007664380798709157,0.3079470198675498
2014-10-31,601006.XSHG,801170,G3,0.008199999999999999,0.03307785397337636,0.2
2014-10-31,600060.XSHG,801110,G1,0.0015,0.006050826946349335,-0.001982160555004886
2014-10-31,000100.XSHE,801110,G2,0.0042,0.016942315449778138,0.02651515151515138
2014-10-31,000651.XSHE,801110,G3,0.0118,0.04759983864461477,0.06695005313496273
2014-10-31,600655.XSHG,801200,G1,0.0017000000000000001,0.006857603872529247,0.2337821297429621
2014-10-31,600827.XSHG,801200,G2,0.0017000000000000001,0.006857603872529247,0.28189655172413786
2014-10-31,600739.XSHG,801200,G3,0.0037,0.01492537313432836,0.18307997356245864
2014-10-31,000623.XSHE,801150,G1,0.0027,0.010891488503428803,0.3393574297188757
2014-10-31,002294.XSHE,801150,G2,0.0012,0.004840661557079467,-0.04153846153846152
2014-10-31,002252.XSHE,801150,G3,0.0021,0.008471157724889069,-0.0659176029962546
2014-10-31,600597.XSHG,801120,G1,0.0016,0.006454215409439291,0.02620396600566588
2014-10-31,000869.XSHE,801120,G2,0.0007000000000000001,0.00282371924162969,-0.05656999641962046
2014-10-31,600887.XSHG,801120,G3,0.0102,0.04114562323517548,0.02244897959183656
2014-10-31,000839.XSHE,801230,G1,0.0014000000000000002,0.00564743848325938,0.04637681159420271
2014-10-31,600277.XSHG,801230,G2,0.0006,0.0024203307785397336,0.034843205574912835
2014-10-31,000009.XSHE,801230,G3,0.0034000000000000002,0.013715207745058494,0.026785714285714413
2014-10-31,000778.XSHE,801040,G1,0.0017000000000000001,0.006857603872529247,0.11049723756906073
2014-10-31,600010.XSHG,801040,G2,0.0039000000000000003,0.015732150060508272,0.1262626262626263
2014-10-31,600019.XSHG,801040,G3,0.0038,0.015328761597418314,0.130718954248366
2014-10-31,600157.XSHG,801020,G1,0.0017000000000000001,0.006857603872529247,-0.019553072625698387
2014-10-31,600583.XSHG,801020,G2,0.0024,0.009681323114158934,0.004304160688665792
2014-10-31,601225.XSHG,801020,G3,0.0005,0.002016942315449778,0.11011235955056176
2014-10-31,002269.XSHE,801130,G1,0.0006,0.0024203307785397336,-0.017467248908296984
2014-10-31,600177.XSHG,801130,G3,0.0022,0.008874546187979025,0.15625
2014-10-31,000413.XSHE,801080,G1,0.0009,0.003630496167809601,0.006906077348066253
2014-10-31,601231.XSHG,801080,G2,0.0011,0.004437273093989513,0.02832244008714602
2014-10-31,002241.XSHE,801080,G3,0.0036,0.014521984671238403,-0.010069713400464808
2014-10-31,601888.XSHG,801210,G2,0.0019,0.007664380798709157,0.11488398415393307
2014-10-31,000001.XSHE,801780,G1,0.0109,0.043969342476805166,0.12772133526850515
2014-10-31,600000.XSHG,801780,G2,0.0197,0.07946752722872126,0.2141527001862196
2014-10-31,601328.XSHG,801780,G3,0.012,0.04840661557079468,0.21254355400696867
2014-10-31,000012.XSHE,801710,G1,0.0018,0.007260992335619202,0.053763440860215006
2014-10-31,601992.XSHG,801710,G2,0.0013,0.0052440500201694235,0.24038461538461545
2014-10-31,600585.XSHG,801710,G3,0.0059,0.023799919322307385,0.055905511811023656
2014-10-31,603699.XSHG,801890,G1,0.0006,0.0024203307785397336,-0.024972253052164217
2014-10-31,002353.XSHE,801890,G2,0.0024,0.009681323114158934,-0.09865092748735238
2014-10-31,000039.XSHE,801890,G3,0.0025,0.010084711577248892,0.07407407407407418
2014-10-31,000063.XSHE,801770,G1,0.0052,0.020976200080677694,0.031509121061359835
2014-10-31,600050.XSHG,801770,G3,0.0053,0.02137958854376765,0.08132530120481918
2014-10-31,600066.XSHG,801880,G1,0.0029,0.011698265429608713,0.0035545023696683664
2014-10-31,600741.XSHG,801880,G2,0.0024,0.009681323114158934,0.11673553719008267
2014-10-31,000625.XSHE,801880,G3,0.0048,0.01936264622831787,0.0029806259314457684
2014-10-31,000400.XSHE,801730,G1,0.0022,0.008874546187979025,-0.03491902834008098
2014-10-31,600089.XSHG,801730,G2,0.0053,0.02137958854376765,0.06590621039290245
2014-10-31,002202.XSHE,801730,G3,0.0032,0.012908430818878582,-0.013568521031207648
2014-10-31,601555.XSHG,801790,G1,0.0022,0.008874546187979025,0.3669821240799158
2014-10-31,600109.XSHG,801790,G2,0.0034000000000000002,0.013715207745058494,0.33823529411764697
2014-10-31,601336.XSHG,801790,G3,0.0042,0.016942315449778138,0.4224960254372019
2014-10-31,600316.XSHG,801740,G1,0.0021,0.008471157724889069,-0.040360360360360385
2014-10-31,600150.XSHG,801740,G2,0.0048,0.01936264622831787,-0.07200000000000006
2014-10-31,600893.XSHG,801740,G3,0.003,0.01210165389269867,-0.06759098786828432
2014-10-31,002400.XSHE,801760,G1,0.002,0.008067769261799113,-0.07377049180327877
2014-10-31,600633.XSHG,801760,G2,0.0008,0.0032271077047196454,-0.03556609365738006
2014-10-31,603000.XSHG,801760,G3,0.0021,0.008471157724889069,-0.031293787949556395
2014-10-31,600170.XSHG,801720,G1,0.001,0.004033884630899556,0.22966507177033504
2014-10-31,601669.XSHG,801720,G2,0.0026,0.010488100040338847,0.09593023255813947
2014-10-31,601800.XSHG,801720,G3,0.0021,0.008471157724889069,0.4919168591224019
2014-10-31,600588.XSHG,801750,G1,0.0018,0.007260992335619202,0.3908948194662478
2014-10-31,600271.XSHG,801750,G2,0.0024,0.009681323114158934,0.10053380782918132
2014-10-31,002415.XSHE,801750,G3,0.0042,0.016942315449778138,-0.03655352480417762
2014-11-28,600376.XSHG,801180,G1,0.0013,0.005032907471931862,0.3769230769230769
2014-11-28,000024.XSHE,801180,G2,0.0027,0.010452961672473868,0.5544967242406196
2014-11-28,600340.XSHG,801180,G3,0.0029,0.011227255129694155,0.2298245614035086
2014-11-28,000826.XSHE,801160,G1,0.0019,0.0073557878435927225,0.1298391899940441
2014-11-28,600886.XSHG,801160,G2,0.0038,0.014711575687185445,0.5668358714043993
2014-11-28,600795.XSHG,801160,G3,0.0039000000000000003,0.015098722415795589,0.556910569105691
2014-11-28,600352.XSHG,801030,G1,0.0024,0.009291521486643438,0.33385579937304066
2014-11-28,000792.XSHE,801030,G2,0.0021,0.008130081300813009,0.0
2014-11-28,600256.XSHG,801030,G3,0.0038,0.014711575687185445,0.05496183206106875
2014-11-28,000060.XSHE,801050,G1,0.0018,0.006968641114982579,0.15478615071283094
2014-11-28,000630.XSHE,801050,G2,0.0014000000000000002,0.005420054200542007,0.3364485981308409
2014-11-28,603993.XSHG,801050,G3,0.0003,0.0011614401858304297,-0.02573529411764719
2014-11-28,002385.XSHE,801010,G1,0.0018,0.006968641114982579,-0.09290540540540536
2014-11-28,000876.XSHE,801010,G2,0.0014000000000000002,0.005420054200542007,-0.040752351097178674
2014-11-28,601118.XSHG,801010,G3,0.0017000000000000001,0.006581494386372436,-0.051478641840087665
2014-11-28,600153.XSHG,801170,G1,0.0022,0.008517228029423153,0.245874587458746
2014-11-28,600029.XSHG,801170,G2,0.0022,0.008517228029423153,0.2455696202531645
2014-11-28,601006.XSHG,801170,G3,0.0088,0.03406891211769261,0.11333333333333327
2014-11-28,600839.XSHG,801110,G1,0.0028000000000000004,0.010840108401084014,-0.052742616033755296
2014-11-28,000100.XSHE,801110,G2,0.0038,0.014711575687185445,0.16236162361623618
2014-11-28,000651.XSHE,801110,G3,0.011200000000000002,0.04336043360433606,0.22509960159362571
2014-11-28,600655.XSHG,801200,G1,0.0019,0.0073557878435927225,-0.018849206349206282
2014-11-28,600739.XSHG,801200,G2,0.004,0.015485869144405731,0.14245810055865935
2014-11-28,600827.XSHG,801200,G3,0.0019,0.0073557878435927225,0.09885675857431077
2014-11-28,600252.XSHG,801150,G1,0.0022,0.008517228029423153,0.07013574660633504
2014-11-28,002007.XSHE,801150,G2,0.0017000000000000001,0.006581494386372436,-0.10720720720720713
2014-11-28,000623.XSHE,801150,G3,0.0032,0.012388695315524586,0.2108945527236381
2014-11-28,600873.XSHG,801120,G1,0.0016,0.006194347657762293,0.0915032679738561
2014-11-28,002304.XSHE,801120,G2,0.003,0.011614401858304299,0.3124309392265192
2014-11-28,600887.XSHG,801120,G3,0.009300000000000001,0.03600464576074333,0.16766467065868262
2014-11-28,000839.XSHE,801230,G1,0.0013,0.005032907471931862,0.20775623268698085
2014-11-28,600277.XSHG,801230,G2,0.0005,0.0019357336430507164,0.06228956228956206
2014-11-28,000009.XSHE,801230,G3,0.0031,0.012001548586914441,-0.027329192546583947
2014-11-28,000778.XSHE,801040,G1,0.0017000000000000001,0.006581494386372436,0.2487562189054726
2014-11-28,600010.XSHG,801040,G2,0.0039000000000000003,0.015098722415795589,0.29147982062780264
2014-11-28,600019.XSHG,801040,G3,0.0038,0.014711575687185445,0.3930635838150289
2014-11-28,600546.XSHG,801020,G1,0.0008,0.0030971738288811464,0.0576131687242798
2014-11-28,600583.XSHG,801020,G2,0.0022,0.008517228029423153,0.32285714285714273
2014-11-28,601225.XSHG,801020,G3,0.0005,0.0019357336430507164,0.010121457489878471
2014-11-28,002269.XSHE,801130,G1,0.0005,0.0019357336430507164,-0.06666666666666665
2014-11-28,600177.XSHG,801130,G3,0.0023,0.008904374758033295,0.19519519519519515
2014-11-28,002008.XSHE,801080,G1,0.0023,0.008904374758033295,-0.0793650793650793
2014-11-28,002475.XSHE,801080,G2,0.0012,0.004645760743321719,-0.07575757575757569
2014-11-28,601231.XSHG,801080,G3,0.0005,0.0019357336430507164,-0.05084745762711873
2014-11-28,601888.XSHG,801210,G2,0.0019,0.0073557878435927225,0.05583756345177671
2014-11-28,000001.XSHE,801780,G1,0.011000000000000001,0.042586140147115766,0.27284427284427304
2014-11-28,600000.XSHG,801780,G2,0.021400000000000002,0.08284939992257068,0.2653374233128836
2014-11-28,601328.XSHG,801780,G3,0.0129,0.049941927990708485,0.2729885057471264
2014-11-28,000012.XSHE,801710,G1,0.0017000000000000001,0.006581494386372436,0.08163265306122436
2014-11-28,601992.XSHG,801710,G2,0.0015,0.0058072009291521495,0.13953488372093026
2014-11-28,600585.XSHG,801710,G3,0.005600000000000001,0.02168021680216803,0.21327367636092465
2014-11-28,603699.XSHG,801890,G1,0.0005,0.0019357336430507164,-0.10301650540694364
2014-11-28,002353.XSHE,801890,G2,0.002,0.007742934572202866,-0.07982538197692546
2014-11-28,000039.XSHE,801890,G3,0.0024,0.009291521486643438,0.2080856123662307
2014-11-28,002465.XSHE,801770,G1,0.002,0.007742934572202866,0.026713124274099886
2014-11-28,000063.XSHE,801770,G2,0.004699999999999999,0.018195896244676733,0.15192926045016075
2014-11-28,600050.XSHG,801770,G3,0.0051,0.01974448315911731,0.2590529247910862
2014-11-28,600066.XSHG,801880,G1,0.0026,0.010065814943863724,0.1959858323494688
2014-11-28,600741.XSHG,801880,G2,0.0024,0.009291521486643438,0.024976873265494914
2014-11-28,000625.XSHE,801880,G3,0.0043,0.01664730933023616,0.1173848439821692
2014-11-28,000400.XSHE,801730,G1,0.0019,0.0073557878435927225,0.020450970110120537
2014-11-28,002202.XSHE,801730,G2,0.0029,0.011227255129694155,0.1705639614855572
2014-11-28,600089.XSHG,801730,G3,0.005,0.019357336430507164,0.19619500594530329
2014-11-28,000686.XSHE,801790,G1,0.0022,0.008517228029423153,0.3744000000000001
2014-11-28,601555.XSHG,801790,G2,0.0027,0.010452961672473868,0.3599999999999999
2014-11-28,600837.XSHG,801790,G3,0.018000000000000002,0.0696864111498258,0.6631321370309953
2014-11-28,600316.XSHG,801740,G1,0.0018,0.006968641114982579,0.04205782951558401
2014-11-28,600150.XSHG,801740,G2,0.004,0.015485869144405731,-0.016433189655172376
2014-11-28,600893.XSHG,801740,G3,0.0025,0.009678668215253582,0.04163568773234205
2014-11-28,002400.XSHE,801760,G1,0.0017000000000000001,0.006581494386372436,-0.07300884955752196
2014-11-28,603000.XSHG,801760,G2,0.0019,0.0073557878435927225,-0.0380906460945033
2014-11-28,000156.XSHE,801760,G3,0.0003,0.0011614401858304297,-0.108393083087305
2014-11-28,600170.XSHG,801720,G1,0.0013,0.005032907471931862,0.3190661478599224
2014-11-28,601669.XSHG,801720,G2,0.0025,0.009678668215253582,0.9946949602122016
2014-11-28,601800.XSHG,801720,G3,0.0027,0.010452961672473868,0.8328173374613004
2014-11-28,002230.XSHE,801750,G1,0.0027,0.010452961672473868,-0.1338818249813014
2014-11-28,600271.XSHG,801750,G2,0.0024,0.009291521486643438,0.10509296685529512
2014-11-28,002236.XSHE,801750,G3,0.0022,0.008517228029423153,-0.0945054945054944
2014-12-31,000402.XSHE,801180,G1,0.0034999999999999996,0.012649078424286229,-0.17610062893081746
2014-12-31,600340.XSHG,801180,G2,0.0027,0.009757860498735093,0.08059914407988589
2014-12-31,600048.XSHG,801180,G3,0.0083,0.029996385977593062,-0.03144654088050314
2014-12-31,600578.XSHG,801160,G1,0.001,0.0036140224069389233,-0.13052208835341372
2014-12-31,600674.XSHG,801160,G2,0.0027,0.009757860498735093,-0.02682926829268284
2014-12-31,600886.XSHG,801160,G3,0.0046,0.016624503071919046,-0.10583153347732188
2014-12-31,002470.XSHE,801030,G1,0.001,0.0036140224069389233,0.22273425499231947
2014-12-31,600352.XSHG,801030,G2,0.0029,0.010480664980122876,0.21151586368977693
2014-12-31,600028.XSHG,801030,G3,0.0043,0.01554029634983737,-0.07055961070559624
2014-12-31,000060.XSHE,801050,G1,0.0016,0.005782435851102277,0.08465608465608465
2014-12-31,000630.XSHE,801050,G2,0.0014000000000000002,0.005059631369714493,-0.0874125874125874
2014-12-31,600362.XSHG,801050,G3,0.0018,0.006505240332490061,-0.04705181655747459
2014-12-31,002385.XSHE,801010,G1,0.0013,0.0046982291290206,0.34078212290502785
2014-12-31,000876.XSHE,801010,G2,0.001,0.0036140224069389233,0.08823529411764698
2014-12-31,601118.XSHG,801010,G3,0.0012,0.0043368268883267076,0.048498845265589015
2014-12-31,600153.XSHG,801170,G1,0.0021,0.007589447054571738,-0.0490066225165563
2014-12-31,600029.XSHG,801170,G2,0.0022,0.00795084929526563,-0.0325203252032521
2014-12-31,601006.XSHG,801170,G3,0.0075,0.027105168052041922,-0.0029940119760478727
2014-12-31,600060.XSHG,801110,G1,0.0011,0.003975424647632815,0.2411067193675891
2014-12-31,000100.XSHE,801110,G2,0.0034000000000000002,0.012287676183592338,0.025396825396825532
2014-12-31,000651.XSHE,801110,G3,0.0106,0.03830863751355258,0.0886178861788618
2014-12-31,600655.XSHG,801200,G1,0.0014000000000000002,0.005059631369714493,0.1102123356926188
2014-12-31,600739.XSHG,801200,G2,0.0036,0.013010480664980123,-0.003911980440097662
2014-12-31,002024.XSHE,801200,G3,0.004699999999999999,0.016985905312612935,0.18937644341801385
2014-12-31,300015.XSHE,801150,G1,0.0009,0.0032526201662450307,0.16967509025270755
2014-12-31,002294.XSHE,801150,G2,0.0008,0.0028912179255511385,0.06351706036745419
2014-12-31,000623.XSHE,801150,G3,0.003,0.01084206722081677,-0.113082955014445
2014-12-31,300146.XSHE,801120,G1,0.0008,0.0028912179255511385,0.07706422018348613
2014-12-31,603288.XSHG,801120,G2,0.0007000000000000001,0.0025298156848572464,0.1400512382578991
2014-12-31,600887.XSHG,801120,G3,0.0104,0.0375858330321648,-0.0461538461538461
2014-12-31,000839.XSHE,801230,G1,0.0013,0.0046982291290206,0.09174311926605494
2014-12-31,600277.XSHG,801230,G3,0.0009,0.0032526201662450307,-0.042789223454833485
2014-12-31,000778.XSHE,801040,G1,0.0016,0.005782435851102277,-0.12151394422310745
2014-12-31,000709.XSHE,801040,G2,0.0019,0.0068666425731839535,-0.10216718266253877
2014-12-31,600019.XSHG,801040,G3,0.0040999999999999995,0.014817491868449582,-0.15352697095435686
2014-12-31,000937.XSHE,801020,G1,0.0008,0.0028912179255511385,-0.0788912579957356
2014-12-31,600583.XSHG,801020,G2,0.0022,0.00795084929526563,-0.09719222462203024
2014-12-31,601225.XSHG,801020,G3,0.0004,0.0014456089627755693,-0.09619238476953916
2014-12-31,600177.XSHG,801130,G1,0.0021,0.007589447054571738,0.060301507537688474
2014-12-31,600398.XSHG,801130,G3,0.0011,0.003975424647632815,0.14830508474576276
2014-12-31,002008.XSHE,801080,G1,0.0016,0.005782435851102277,0.06896551724137945
2014-12-31,002475.XSHE,801080,G2,0.0008,0.0028912179255511385,0.2103825136612021
